소방서명,서센터명,출동소요시간,시군구명,읍면동명,GIS_X좌표,GIS_Y좌표,위도,경도,현장소방서거리,현장안전센터거리,발화요인,시설장소
서초소방서,우면119안전센터,500,서초구,서초동,200591.3904,543245.4284,37.48865888,127.006687,3,1,부주의,생활서비스
서초소방서,양재119안전센터,56,서초구,양재동,203642.61,541074.15,37.46908847,127.0411772,10,1.2,부주의,생활서비스
서초소방서,반포119안전센터,409,서초구,방배동,199258.3584,543200.3769,37.48825285,126.9916141,1.8,1.8,기계적 요인,생활서비스
서초소방서,서초119안전센터,311,서초구,서초동,202488.0639,543763.3021,37.4933218,127.0281349,5,0.8,부주의,판매/업무시설
서초소방서,서초119안전센터,401,서초구,서초동,202654.8239,543567.1141,37.49155367,127.0300199,6.5,1.1,부주의,생활서비스
서초소방서,서초119안전센터,355,서초구,서초동,201588.1576,543787.5034,37.49354184,127.0179589,3.8,2.9,부주의,주거
서초소방서,잠원119안전센터,400,서초구,서초동,202254.78,544425.45,37.4992884,127.025499,3.9,2.5,부주의,의료/복지시설
서초소방서,양재119안전센터,330,서초구,내곡동,207254.4545,540156.8368,37.4608021,127.0819975,14,5.3,기계적 요인,자동차/철도차량
서초소방서,방배119안전센터,330,서초구,방배동,198421.3617,542084.5366,37.47819799,126.9821524,3.2,0.8,전기적 요인,생활서비스
서초소방서,우면119안전센터,840,서초구,우면동,201486.5556,540400.2857,37.46302286,127.0168031,11.4,6.7,미상,자동차/철도차량
서초소방서,양재119안전센터,342,서초구,양재동,203259.7166,540428.0129,37.46326814,127.036846,8.4,2.1,전기적 요인,판매/업무시설
서초소방서,반포119안전센터,245,서초구,방배동,199043.479,544143.3243,37.49674868,126.9891832,0.8,0.8,부주의,주거
서초소방서,서초119안전센터,235,서초구,서초동,202699.89,542914.18,37.48567055,127.0305271,5.8,0.5,전기적 요인,생활서비스
서초소방서,서초119안전센터,359,서초구,서초동,202730.6484,542796.187,37.48460733,127.0308745,6.4,1.2,부주의,판매/업무시설
서초소방서,양재119안전센터,607,서초구,내곡동,207232.6468,540159.8833,37.46082972,127.081751,15,7.7,미상,자동차/철도차량
서초소방서,우면119안전센터,504,서초구,서초동,200954.64,542694.45,37.48369422,127.0107936,3.9,2.9,전기적 요인,판매/업무시설
서초소방서,잠원119안전센터,619,서초구,서초동,201799.2735,544593.3195,37.50080191,127.0203481,3.3,2.4,전기적 요인,주거
서초소방서,잠원119안전센터,440,서초구,반포동,201924.97,545396.53,37.50803863,127.0217717,3.8,2.7,전기적 요인,생활서비스
서초소방서,우면119안전센터,353,서초구,서초동,200594.3164,542590.054,37.4827539,127.0067196,3.5,2,부주의,주거
서초소방서,반포119안전센터,329,서초구,방배동,198665.61,543601.21,37.49186372,126.9849111,2,2,부주의,주거
서초소방서,반포119안전센터,310,서초구,방배동,198691.25,542960.54,37.48609128,126.9852021,2.8,2.8,부주의,판매/업무시설
서초소방서,서초119안전센터,326,서초구,서초동,201403.4334,542848.8391,37.4850847,127.0158682,5.5,1.4,제품결함,생활서비스
서초소방서,잠원119안전센터,201,서초구,서초동,201527.65,543952.41,37.49502776,127.017275,3.4,1.2,부주의,기타
서초소방서,잠원119안전센터,343,서초구,반포동,201890.16,545109.69,37.50545425,127.0213773,4.7,2.9,교통사고,자동차/철도차량
서초소방서,방배119안전센터,300,서초구,방배동,199337.3537,541584.085,37.47368998,126.9925088,5,1,미상,자동차/철도차량
서초소방서,우면119안전센터,609,서초구,서초동,200847.33,542412.02,37.4811496,127.00958,4.8,2.3,부주의,주거
서초소방서,잠원119안전센터,425,서초구,서초동,201418.0071,544443.2748,37.49945066,127.0160361,3,1,전기적 요인,주거
서초소방서,반포119안전센터,610,서초구,잠원동,200231.6139,545415.5711,37.50821216,127.0026196,4,4,부주의,주거
서초소방서,우면119안전센터,400,서초구,서초동,201931.8481,542758.962,37.48427395,127.0218426,6.2,1.5,전기적 요인,생활서비스
서초소방서,우면119안전센터,458,서초구,서초동,200312.92,542774.83,37.48441889,127.0035381,2.6,3.1,기계적 요인,주거
서초소방서,양재119안전센터,447,서초구,양재동,203670.8899,540264.0588,37.46178935,127.0414928,8.1,2,제품결함,자동차/철도차량
서초소방서,양재119안전센터,445,서초구,양재동,203442.19,542375.36,37.48081327,127.0389176,6.5,2,전기적 요인,생활서비스
서초소방서,반포119안전센터,531,서초구,방배동,198778.3016,543135.125,37.48766442,126.9861861,2.8,2.8,부주의,판매/업무시설
서초소방서,잠원119안전센터,450,서초구,잠원동,201619.7486,545657.8784,37.51039397,127.0183202,3.2,2.2,전기적 요인,판매/업무시설
서초소방서,양재119안전센터,600,서초구,양재동,203622.3864,540377.2335,37.46280926,127.0409451,9.6,2.4,기계적 요인,자동차/철도차량
서초소방서,반포119안전센터,457,서초구,방배동,199290.62,543880.09,37.49437715,126.9919782,1.3,1.3,기계적 요인,주거
서초소방서,서초119안전센터,342,서초구,서초동,201444.9554,543747.8687,37.49318496,127.0163395,4,1,전기적 요인,생활서비스
서초소방서,서초119안전센터,249,서초구,서초동,201181.3772,543688.6725,37.49265198,127.0133588,3.3,2.1,부주의,생활서비스
성동소방서,성수119안전센터,341,성동구,성수동2가,204704.5,549226.1,37.54253315,127.0532332,2.4,1,전기적 요인,생활서비스
성동소방서,행당119안전센터,413,성동구,행당동,203598.3,551277.05,37.56101714,127.0407262,1.2,1.2,부주의,기타
성동소방서,금호119안전센터,303,성동구,금호동1가,201796.6,550591.93,37.5548495,127.0203326,4,0.7,전기적 요인,판매/업무시설
성동소방서,행당119안전센터,316,성동구,행당동,203569.09,551374.89,37.56189879,127.0403961,1.2,1.2,부주의,주거
성동소방서,성수119안전센터,410,성동구,성수동2가,205595.3453,549794.6841,37.54765111,127.0633178,3.5,1.5,전기적 요인,자동차/철도차량
성동소방서,성수119안전센터,420,성동구,성수동2가,204564.3945,549486.8093,37.54488284,127.0516495,3.5,1.5,부주의,산업시설
성동소방서,금호119안전센터,104,성동구,금호동2가,201779.22,550531.22,37.55430254,127.0201357,2.5,0.5,전기적 요인,집합시설
성동소방서,행당119안전센터,455,성동구,성수동1가,203396.8945,550034.4898,37.54982247,127.0384409,5,5,기계적 요인,자동차/철도차량
성동소방서,행당119안전센터,430,성동구,성수동1가,204307.08,548692.54,37.53772771,127.0487331,3.3,1.3,전기적 요인,주거
성동소방서,금호119안전센터,426,성동구,옥수동,201409.552,549409.0677,37.5441926,127.01595,4.3,1.7,부주의,생활서비스
성동소방서,왕십리119안전센터,357,성동구,하왕십리동,202569.17,552173.82,37.56910045,127.0290815,2.3,1.2,부주의,주거
성동소방서,성수119안전센터,334,성동구,성수동2가,205656.77,549325.49,37.5434233,127.0640093,3,1,부주의,기타서비스
성동소방서,왕십리119안전센터,215,성동구,하왕십리동,202727.71,551372.14,37.56187689,127.0308731,3.5,1,부주의,생활서비스
성동소방서,행당119안전센터,446,성동구,응봉동,202716.1171,550247.6505,37.5517453,127.0307377,2.5,2.5,부주의,주거
성동소방서,금호119안전센터,455,성동구,옥수동,200835.5522,549192.6454,37.54224334,127.0094546,4.5,3,부주의,주거
성동소방서,행당119안전센터,324,성동구,행당동,202746.5,550905.92,37.5576762,127.031084,1.4,1.4,전기적 요인,주거
성동소방서,왕십리119안전센터,500,성동구,하왕십리동,202365.778,551494.5181,37.56298051,127.026777,2.5,1,전기적 요인,주거
성동소방서,왕십리119안전센터,100,성동구,도선동,203059.99,551463.9,37.5627026,127.0346343,1.5,0.5,부주의,생활서비스
성동소방서,행당119안전센터,305,성동구,사근동,204052.12,551206.98,37.56038393,127.0458622,2,2,전기적 요인,주거
성동소방서,성수119안전센터,310,성동구,성수동2가,204916.712,548628.6521,37.53714904,127.0556305,4,1.5,전기적 요인,생활서비스
성동소방서,행당119안전센터,402,성동구,성수동1가,204284.56,550057.61,37.55002709,127.0484863,1.5,1.5,전기적 요인,주거
성동소방서,성수119안전센터,330,성동구,성수동2가,205861.2,549743.48,37.54718811,127.0663258,3.5,2,미상,산업시설
성동소방서,성수119안전센터,46,성동구,성수동2가,205280.92,549052.02,37.54096157,127.0597544,3.8,0.5,부주의,산업시설
성동소방서,행당119안전센터,57,성동구,성수동1가,204386.44,549058.96,37.54102878,127.0496333,3,1,부주의,기타
성동소방서,왕십리119안전센터,201,성동구,용답동,205628.355,551265.2437,37.56090061,127.0637026,4.5,0.5,전기적 요인,판매/업무시설
성동소방서,행당119안전센터,205,성동구,사근동,203947.95,551291.41,37.56114509,127.0446837,1.5,1.5,전기적 요인,주거
성동소방서,왕십리119안전센터,354,성동구,하왕십리동,202423.9649,551815.1083,37.56586886,127.0274366,2.2,1,부주의,주거
성동소방서,성수119안전센터,450,성동구,성수동2가,205073.43,549350.71,37.54365392,127.0574087,3.5,3,부주의,기타
성동소방서,행당119안전센터,420,성동구,사근동,204345.8751,550917.1638,37.55777136,127.0491853,1.6,1.6,전기적 요인,교육시설
성동소방서,금호119안전센터,410,성동구,옥수동,201062.84,548898.04,37.53958871,127.012026,4.4,2.5,부주의,자동차/철도차량
성동소방서,행당119안전센터,303,성동구,행당동,203054.9876,551135.4526,37.55974332,127.0345763,1.5,1.5,전기적 요인,운수자동차시설
성동소방서,행당119안전센터,131,성동구,행당동,202982.535,551006.3527,37.55858037,127.0337558,1.6,0.7,부주의,판매/업무시설
성동소방서,왕십리119안전센터,408,성동구,용답동,204879.8013,551061.1223,37.55906575,127.055229,4,3,부주의,기타
성동소방서,금호119안전센터,36,성동구,금호동2가,201980,550409.05,37.55320138,127.0224077,3.5,0.3,부주의,판매/업무시설
성동소방서,왕십리119안전센터,151,성동구,도선동,203029.28,551455.07,37.56262314,127.0342867,2,0.3,부주의,생활서비스
성동소방서,행당119안전센터,406,성동구,사근동,204116.8246,550605.0128,37.55495994,127.0465912,1.2,1.2,전기적 요인,교육시설
성동소방서,성수119안전센터,0,성동구,성수동2가,205636.58,549238.67,37.54264118,127.0637802,3,0.3,전기적 요인,자동차/철도차량
성동소방서,행당119안전센터,300,성동구,행당동,203610.33,551218.92,37.56049335,127.0408621,2.5,2.5,부주의,생활서비스
성동소방서,행당119안전센터,316,성동구,사근동,204418.7834,550773.0356,37.55647242,127.0500095,2,2,전기적 요인,교육시설
성동소방서,왕십리119안전센터,356,성동구,홍익동,202865.95,551871.64,37.56637694,127.0324397,2,0.9,부주의,생활서비스
성동소방서,행당119안전센터,219,성동구,행당동,203555.78,551296.17,37.56118958,127.040245,1,1,부주의,기타
성동소방서,성수119안전센터,303,성동구,성수동2가,205162.9572,549278.5995,37.54300371,127.0584212,2.7,1.6,부주의,기타
성동소방서,성수119안전센터,418,성동구,성수동2가,205029.36,549101.37,37.54140761,127.0569083,2.8,1.2,부주의,생활서비스
성동소방서,성수119안전센터,440,성동구,성수동2가,204616.32,549276.58,37.54298842,127.0522357,3.1,2.2,부주의,산업시설
성동소방서,금호119안전센터,320,성동구,금호동1가,202097.8693,550516.3474,37.55416787,127.0237419,4.4,1,부주의,주거
성동소방서,금호119안전센터,353,성동구,금호동2가,201646.7687,550577.0994,37.55471616,127.0186369,4,1,부주의,주거
성동소방서,왕십리119안전센터,457,성동구,용답동,205984.35,550820.77,37.55689367,127.0677282,4.5,4.5,부주의,기타
성동소방서,성수119안전센터,409,성동구,성수동2가,204645.5,549330.23,37.54347165,127.0525663,2.3,1.7,부주의,주거
성동소방서,행당119안전센터,439,성동구,응봉동,202712.22,550075.56,37.55019478,127.030693,3.4,3.4,미상,의료/복지시설
성동소방서,행당119안전센터,319,성동구,성수동1가,204076.1178,550073.9907,37.55017562,127.0461275,1.8,1.8,부주의,기타
성동소방서,행당119안전센터,504,성동구,성수동1가,204253.8048,548558.6826,37.5365219,127.0481296,3.5,1.5,부주의,기타
성동소방서,왕십리119안전센터,405,성동구,하왕십리동,202527.9919,552048.6387,37.56797268,127.0286149,4,2.5,제품결함,주거
성동소방서,왕십리119안전센터,301,성동구,용답동,205104.04,551375.67,37.5618986,127.0577691,5,3.5,부주의,자동차/철도차량
성동소방서,왕십리119안전센터,455,성동구,송정동,205438.1201,550126.322,37.5506401,127.0615411,4,4,부주의,기타
성동소방서,왕십리119안전센터,0,성동구,용답동,204783.79,551621.21,37.56411262,127.054146,5,4.5,부주의,주거
성동소방서,성수119안전센터,230,성동구,성수동2가,204974.89,548906.65,37.53965348,127.0562906,1.5,3.5,부주의,주거
성동소방서,행당119안전센터,457,성동구,성수동1가,203051.2756,549060.119,37.54104461,127.0345257,3.2,3.2,미상,자동차/철도차량
성동소방서,왕십리119안전센터,230,성동구,도선동,202974.77,551505.34,37.56307625,127.0336699,1.5,0.7,전기적 요인,생활서비스
성동소방서,왕십리119안전센터,330,성동구,용답동,205982.7045,550817.388,37.55686321,127.0677096,4,4,부주의,기타
성동소방서,금호119안전센터,556,성동구,금호동2가,201566.75,550173.98,37.5510842,127.0177304,2.3,1.2,부주의,기타
성동소방서,행당119안전센터,453,성동구,성수동1가,203860.1992,549773.9846,37.5474735,127.0436825,1.4,1.4,미상,생활서비스
성동소방서,행당119안전센터,305,성동구,행당동,202883.17,551285.89,37.56109931,127.0326323,1.5,1.5,전기적 요인,주거
성동소방서,행당119안전센터,304,성동구,행당동,203026.5029,551271.4005,37.5609683,127.0342545,2.1,0.5,부주의,판매/업무시설
성동소방서,행당119안전센터,300,성동구,성수동1가,204413.3,548761.38,37.53834746,127.0499354,3.5,1.5,부주의,산업시설
성동소방서,왕십리119안전센터,350,성동구,마장동,203621.05,552201.03,37.56934208,127.0409882,3,1.5,부주의,판매/업무시설
성동소방서,행당119안전센터,255,성동구,옥수동,203090.844,548659.179,37.53743201,127.0349717,3,2,교통사고,자동차/철도차량
성동소방서,행당119안전센터,630,성동구,행당동,203539.3939,550857.8138,37.55724007,127.0400575,1,1,전기적 요인,주거
